socco_461,100M.MI,20180915T012857,-2754.512,3241.112,14.180213347699,89.5197294204911,-2747,3248,16.0348139866486,2.49822954822955,2.5,socco_461_network_20180915T012857.log
socco_461,100M.MI,20180915T025141,-2755.031,3241.255,14.1783512157631,89.3202603340997,-2747,3248,16.3400016888275,2.49490231990232,2.4980463980464,socco_461_network_20180915T025141.log
socco_461,100M.MI,20180915T025141,-2755.031,3241.255,14.1750080436173,89.28300563908,-2747,3248,16.3970013722076,2.49822954822955,2.49990842490842,socco_461_network_20180915T025141.log
socco_461,100M.MI,20180915T042421,-2755.443,3241.390,14.172819684301,89.06335667949,-2747,3248,16.7330642803802,2.4979242979243,2.49993894993895,socco_461_network_20180915T042421.log
socco_461,100M.MI,20180915T042421,-2755.443,3241.390,14.1421930568967,89.0175647293889,-2747,3248,16.803125964035,2.49795482295482,2.5,socco_461_network_20180915T042421.log
socco_461,100M.MI,20180915T055740,-2755.897,3241.520,14.1525990503707,88.800244168759,-2747,3248,17.1356264217987,2.4979242979243,2.49990842490842,socco_461_network_20180915T055740.log
socco_461,100M.MI,20180915T055740,-2755.897,3241.520,14.126143442763,88.7598850456786,-2747,3248,17.1973758801117,2.49807692307692,2.49993894993895,socco_461_network_20180915T055740.log
socco_461,100M.MI,20180915T060938,-2755.994,3241.511,14.0938906298538,88.7203013283823,-2747,3248,17.2579389675751,2.49826007326007,2.5,socco_461_network_20180915T060938.log
socco_461,100M.MI,20180915T075926,-2756.533,3241.706,14.1302082626458,88.4307994650149,-2747,3248,17.7008768185272,2.49789377289377,2.5,socco_461_network_20180915T075926.log
socco_461,100M.MI,20180915T080815,-2756.533,3241.706,14.0943046220036,88.4152770130532,-2747,3248,17.7246261700287,2.4979242979243,2.5,socco_461_network_20180915T080815.log
socco_461,100M.MI,20180915T095517,-2757.254,3241.806,14.0986536735452,88.1583733584435,-2747,3248,18.1176887615814,2.497557997558,2.5,socco_461_network_20180915T095517.log
socco_461,100M.MI,20180915T095517,-2757.254,3241.806,14.0760202448024,88.1156855247448,-2747,3248,18.1830011471405,2.49813797313797,2.5,socco_461_network_20180915T095517.log
socco_461,100M.MI,20180915T114700,-2758.127,3241.953,14.1004527849247,87.8626620156382,-2747,3248,18.5701271160736,2.49392551892552,2.49722222222222,socco_461_network_20180915T114700.log
socco_461,100M.MI,20180915T114700,-2758.127,3241.953,14.0795483811024,87.8191981528388,-2747,3248,18.6366268261566,2.49813797313797,2.4998778998779,socco_461_network_20180915T114700.log
socco_461,100M.MI,20180915T134122,-2758.929,3242.026,14.0786900571668,87.557637700309,-2747,3248,19.0368143185272,2.49783272283272,2.5,socco_461_network_20180915T134122.log
socco_461,100M.MI,20180915T134122,-2758.929,3242.026,14.0485078697454,87.5172785772286,-2747,3248,19.0985637768402,2.4952380952381,2.49942002442002,socco_461_network_20180915T134122.log
socco_461,100M.MI,20180915T155451,-2759.705,3242.093,14.0457348382573,87.22622465566,-2747,3248,19.5438762768402,2.49438339438339,2.49749694749695,socco_461_network_20180915T155451.log
socco_461,100M.MI,20180915T155451,-2759.705,3242.093,14.0170710065342,87.1742232261209,-2747,3248,19.623438464035,2.49819902319902,2.5,socco_461_network_20180915T155451.log
socco_461,100M.MI,20180915T160947,-2800.029,3241.889,13.9800030443789,87.120669115064,-2747,3248,19.705376253952,2.49728327228327,2.5,socco_461_network_20180915T160947.log
socco_461,100M.MI,20180915T182516,-2800.878,3241.663,14.0178678149742,86.8195255685544,-2747,3248,20.1661258801117,2.49444444444444,2.49761904761905,socco_461_network_20180915T182516.log
socco_461,100M.MI,20180915T182516,-2800.878,3241.663,13.9825836346742,86.7721809369355,-2747,3248,20.2385631664886,2.49835164835165,2.5,socco_461_network_20180915T182516.log
socco_461,100M.MI,20180915T203459,-2801.974,3241.423,13.9656118865329,86.4857831899705,-2747,3248,20.6767517193451,2.49716117216117,2.49996947496947,socco_461_network_20180915T203459.log
socco_461,100M.MI,20180915T234423,-2803.786,3241.097,13.9404845308798,85.9991406391717,-2747,3248,21.4213148220673,2.49435286935287,2.49984737484737,socco_461_network_20180915T234423.log
socco_461,100M.MI,20180915T234423,-2803.786,3241.097,13.8906056013208,85.8904809821733,-2747,3248,21.5875640972748,2.49835164835165,2.5,socco_461_network_20180915T234423.log
socco_461,100M.MI,20180916T014318,-2805.369,3240.818,13.9093438016192,85.6374580963833,-2747,3248,21.9746891125336,2.49813797313797,2.49996947496947,socco_461_network_20180916T014318.log
socco_461,100M.MI,20180916T023211,-2806.119,3240.714,13.8511317200181,85.4783484447305,-2747,3248,22.2181268795624,2.4979242979243,2.49990842490842,socco_461_network_20180916T023211.log
socco_461,100M.MI,20180916T023211,-2806.119,3240.714,13.8453581828362,85.4310038131115,-2747,3248,22.2905641659393,2.49868742368742,2.49996947496947,socco_461_network_20180916T023211.log
socco_461,100M.MI,20180916T044248,-2807.171,3240.640,13.9175309520447,85.1383978333417,-2747,3248,22.7382513149872,2.4980463980464,2.49993894993895,socco_461_network_20180916T044248.log
socco_461,100M.MI,20180916T044248,-2807.171,3240.640,13.8997045888607,85.0848437222849,-2747,3248,22.8201891049042,2.4978021978022,2.5,socco_461_network_20180916T044248.log
socco_461,100M.MI,20180916T065008,-2808.350,3240.418,13.9086410210426,84.8007753092548,-2747,3248,23.2548137768402,2.49395604395604,2.49764957264957,socco_461_network_20180916T065008.log
socco_461,100M.MI,20180916T065008,-2808.350,3240.418,13.8818590064158,84.7534306776358,-2747,3248,23.3272510632172,2.49798534798535,2.49996947496947,socco_461_network_20180916T065008.log
socco_461,100M.MI,20180916T071930,-2809.101,3240.290,13.8227476680808,84.6432183391197,-2747,3248,23.4958759411468,2.49835164835165,2.5,socco_461_network_20180916T071930.log
socco_461,100M.MI,20180916T092015,-2810.352,3239.812,13.8960048259288,84.3645821297939,-2747,3248,23.9221893414154,2.49493284493284,2.49993894993895,socco_461_network_20180916T092015.log
socco_461,100M.MI,20180916T092015,-2810.352,3239.812,13.8676404413589,84.3001623646954,-2747,3248,24.020751582016,2.49673382173382,2.5,socco_461_network_20180916T092015.log
socco_461,100M.MI,20180916T105833,-2811.779,3239.593,13.8507777698847,84.027736258124,-2747,3248,24.4375635250702,2.495115995116,2.49942002442002,socco_461_network_20180916T105833.log
socco_461,100M.MI,20180916T125455,-2813.297,3239.381,13.8973821330108,83.7599663261563,-2747,3248,24.8472515209808,2.49771062271062,2.49993894993895,socco_461_network_20180916T125455.log
socco_461,100M.MI,20180916T125455,-2813.297,3239.381,13.8641664028037,83.7102942305521,-2747,3248,24.9232498272552,2.49798534798535,2.5,socco_461_network_20180916T125455.log
socco_461,100M.MI,20180916T143402,-2814.756,3238.901,13.8747058544002,83.4735698258244,-2747,3248,25.2854381664886,2.49789377289377,2.5,socco_461_network_20180916T143402.log
socco_461,100M.MI,20180916T143402,-2814.756,3238.901,13.8345138910263,83.4301059630251,-2747,3248,25.3519378765716,2.4976800976801,2.5,socco_461_network_20180916T143402.log
socco_461,100M.MI,20180916T164927,-2816.163,3238.610,13.8649655462269,83.1289617931989,-2747,3248,25.8126884564056,2.49407814407814,2.49749694749695,socco_461_network_20180916T164927.log
socco_461,100M.MI,20180916T164927,-2816.163,3238.610,13.8417503789259,83.0691982027041,-2747,3248,25.9041267498627,2.4984126984127,2.49993894993895,socco_461_network_20180916T164927.log
socco_461,100M.MI,20180916T171740,-2817.174,3238.357,13.7579445469224,82.9682994600284,-2747,3248,26.0585018261566,2.49618437118437,2.49838217338217,socco_461_network_20180916T171740.log
socco_461,100M.MI,20180916T192421,-2818.557,3237.828,13.8453434142676,82.6780221908769,-2747,3248,26.5026260479584,2.49777167277167,2.49993894993895,socco_461_network_20180916T192421.log
socco_461,100M.MI,20180916T192421,-2818.557,3237.828,13.79093820126,82.6221393692017,-2747,3248,26.5881267651214,2.49819902319902,2.5,socco_461_network_20180916T192421.log
socco_461,100M.MI,20180916T214806,-2820.024,3237.523,13.81754298391,82.2604562030967,-2747,3248,27.1415020092621,2.49664224664225,2.5,socco_461_network_20180916T214806.log
socco_461,100M.MI,20180916T214806,-2820.024,3237.523,13.81754298391,82.2573520866942,-2747,3248,27.1462513073578,2.4965811965812,2.49993894993895,socco_461_network_20180916T214806.log
socco_461,100M.MI,20180916T222256,-2820.918,3237.383,13.7298029370475,82.1432589793586,-2747,3248,27.3208137615814,2.49566544566544,2.49899267399268,socco_461_network_20180916T222256.log
socco_461,100M.MI,20180916T222256,-2820.918,3237.383,13.7228802569083,82.1354974417194,-2747,3248,27.3326889141693,2.49847374847375,2.5,socco_461_network_20180916T222256.log
socco_461,100M.MI,20180917T003410,-2822.452,3237.004,13.8359525429671,81.8359053300945,-2747,3248,27.7910648449554,2.49453601953602,2.49771062271062,socco_461_network_20180917T003410.log
socco_461,100M.MI,20180917T003410,-2822.452,3237.004,13.7788780143236,81.7823512190376,-2747,3248,27.8730026348724,2.49377289377289,2.49710012210012,socco_461_network_20180917T003410.log
socco_461,100M.MI,20180917T025038,-2824.162,3236.632,13.8075761084061,81.4819837016286,-2747,3248,28.3325649365082,2.49386446886447,2.49722222222222,socco_461_network_20180917T025038.log
socco_461,100M.MI,20180917T025038,-2824.162,3236.632,13.7895264522466,81.4346390700097,-2747,3248,28.4050022228851,2.4978021978022,2.5,socco_461_network_20180917T025038.log
socco_461,100M.MI,20180917T032002,-2825.083,3236.500,13.7105780417552,81.3228746732924,-2747,3248,28.5760017498627,2.49819902319902,2.49996947496947,socco_461_network_20180917T032002.log
socco_461,100M.MI,20180917T053451,-2826.674,3235.964,13.8171002834171,81.0186263870638,-2747,3248,29.0415016277924,2.49789377289377,2.5,socco_461_network_20180917T053451.log
socco_461,100M.MI,20180917T053451,-2826.674,3235.964,13.8072472836562,80.9751625242645,-2747,3248,29.1080013378754,2.49795482295482,2.49996947496947,socco_461_network_20180917T053451.log
socco_461,100M.MI,20180917T080330,-2828.433,3235.557,13.7909539882859,80.6507337415209,-2747,3248,29.604377375473,2.49746642246642,2.5,socco_461_network_20180917T080330.log
socco_461,100M.MI,20180917T081626,-2828.965,3235.469,13.720099555651,80.5909713976592,-2747,3248,29.6958137615814,2.4976800976801,2.5,socco_461_network_20180917T081626.log
socco_461,100M.MI,20180917T081626,-2828.965,3235.469,13.7255267689878,80.5653580741234,-2747,3248,29.7350021465912,2.49795482295482,2.5,socco_461_network_20180917T081626.log
socco_461,100M.MI,20180917T104222,-2830.719,3234.757,13.7589484485033,80.2393784798117,-2747,3248,30.2337509258881,2.49810744810745,2.49993894993895,socco_461_network_20180917T104222.log
socco_461,100M.MI,20180917T104222,-2830.719,3234.757,13.7282197939592,80.1881530793732,-2747,3248,30.312125788559,2.49807692307692,2.49996947496947,socco_461_network_20180917T104222.log
socco_461,100M.MI,20180917T154230,-2834.677,3233.493,13.7495672031291,79.5160121476018,-2747,3248,31.3405014141693,2.49752747252747,2.49996947496947,socco_461_network_20180917T154230.log
socco_461,100M.MI,20180917T154230,-2834.677,3233.493,13.7134756860608,79.4236503483492,-2747,3248,31.4818149670258,2.49813797313797,2.5,socco_461_network_20180917T154230.log
socco_461,100M.MI,20180918T121106,-2849.011,3228.480,13.6338291606415,76.4828416345235,-2747,3248,35.9812522991791,2.49783272283272,2.5,socco_461_network_20180918T121106.log
socco_461,,20180918T122439,-2849.011,3228.480,13.5305149343244,76.4238559430789,-2747,3248,36.0715004070892,2.49783272283272,2.5,socco_461_network_20180918T122439.log
socco_461,,20180918T150524,-2849.011,3228.480,13.4914969688401,75.5770816610598,-2747,3248,37.3670650585785,2.4979242979243,2.5,socco_461_network_20180918T150524.log
socco_461,,20180918T150524,-2849.011,3228.480,13.5140202012476,75.5382752194972,-2747,3248,37.4264389141693,2.49801587301587,2.5,socco_461_network_20180918T150524.log
socco_461,,20180918T152941,-2849.011,3228.480,13.5301505737881,75.468422627378,-2747,3248,37.5333133801117,2.49798534798535,2.5,socco_461_network_20180918T152941.log
socco_461,,20180918T153513,-2849.011,3228.480,13.5267789656169,75.448242130863,-2747,3248,37.5641895397797,2.49813797313797,2.5,socco_461_network_20180918T153513.log
socco_461,,20180918T154026,-2849.011,3228.480,13.531411436096,75.4234054597443,-2747,3248,37.6021896465912,2.49722222222222,2.4998778998779,socco_461_network_20180918T154026.log
socco_461,,20180918T155705,-2856.109,3225.766,13.4992874705216,75.3271641383053,-2857.54,3218.64,37.749438868393,2.4965811965812,2.49957264957265,socco_461_network_20180918T155705.log
socco_461,,20180918T161207,-2856.788,3225.569,13.5017561762529,75.2697305050619,-2856.77630001983,3225.57019999989,37.8373123272552,2.49655067155067,2.49908424908425,socco_461_network_20180918T161207.log
socco_461,lastgasp.mi,20180918T161207,-2856.788,3225.569,13.4905307420137,75.2487733561298,-2856.77630001983,3225.57019999989,37.8693767651214,2.49740537240537,2.5,socco_461_network_20180918T161207.log
socco_461,lastgasp.mi,20180918T161942,-2856.984,3225.513,13.5122843306722,75.2324736284343,-2856.77630001983,3225.57019999989,37.8943153484955,2.4958485958486,2.49923687423687,socco_461_network_20180918T161942.log
socco_461,lastgasp.mi,20180918T162410,-2857.183,3225.453,13.545453261177,75.2115189727683,-2856.77630001983,3225.57019999989,37.9263759716644,2.49856532356532,2.5,socco_461_network_20180918T162410.log
socco_461,lastgasp.mi,20180918T162955,-2857.367,3225.393,13.5379476658548,75.1952192450729,-2856.77630001983,3225.57019999989,37.9513145550384,2.49896214896215,2.5,socco_461_network_20180918T162955.log
socco_461,lastgasp.mi,20180918T163549,-2857.554,3225.326,13.5308450009713,75.1796974164277,-2856.77630001983,3225.57019999989,37.9750629528656,2.4958485958486,2.49969474969475,socco_461_network_20180918T163549.log
socco_461,lastgasp.mi,20180918T164148,-2857.736,3225.261,13.5489492337087,75.1641743411494,-2856.77630001983,3225.57019999989,37.9988132580414,2.49905372405372,2.5,socco_461_network_20180918T164148.log
socco_461,lastgasp.mi,20180918T164148,-2857.736,3225.261,13.5532448460745,75.1509799764895,-2856.77630001983,3225.57019999989,38.0190006359711,2.49716117216117,2.5,socco_461_network_20180918T164148.log
socco_461,,20180918T164918,-2857.913,3225.194,13.563915445341,75.1393376700308,-2856.77630001983,3225.57019999989,38.0368133648529,2.49893162393162,2.5,socco_461_network_20180918T164918.log
socco_461,,20180918T170027,-2858.144,3225.104,13.5258362261282,75.0671563672932,-2856.77630001983,3225.57019999989,38.1472507580414,2.4965811965812,2.49966422466422,socco_461_network_20180918T170027.log
socco_461,,20180918T171119,-2858.144,3225.104,13.5495562784209,75.0213625472424,-2856.77630001983,3225.57019999989,38.2173153027191,2.49871794871795,2.5,socco_461_network_20180918T171119.log
socco_461,lastgasp.mi,20180918T172251,-2858.924,3224.792,13.529537554183,74.9755712204578,-2858.91020002006,3224.79819999988,38.2873760326996,2.49554334554334,2.49960317460317,socco_461_network_20180918T172251.log
socco_461,,20180918T185132,-2858.924,3224.792,13.5154962613791,74.512989311677,-2858.91020002006,3224.79819999988,38.9951263531342,2.49636752136752,2.49960317460317,socco_461_network_20180918T185132.log
socco_461,,20180918T185132,-2858.924,3224.792,13.5496194168396,74.3911346667022,-2858.91020002006,3224.79819999988,39.1815639599457,2.49920634920635,2.5,socco_461_network_20180918T185132.log
socco_461,,20180918T193411,-2858.924,3224.792,13.5684186525375,74.3437912817163,-2858.91020002006,3224.79819999988,39.253999338974,2.497557997558,2.4997557997558,socco_461_network_20180918T193411.log
socco_461,,20180918T195319,-2903.098,3222.894,13.5303531836473,74.2366830596026,-2850.16,3231,39.417874918808,2.49884004884005,2.5,socco_461_network_20180918T195319.log
socco_461,,20180918T195752,-2903.098,3222.894,13.4980237491492,74.2118451418509,-2850.16,3231,39.4558769329681,2.4978021978022,2.49990842490842,socco_461_network_20180918T195752.log
socco_461,,20180918T230726,-2904.418,3222.144,13.6199911504572,73.7818614418279,-2850.16,3231,40.1137519940033,2.49764957264957,2.49990842490842,socco_461_network_20180918T230726.log
socco_461,GINA18.MI,20180918T230726,-2904.418,3222.144,13.6199911504572,73.7803093836267,-2850.16,3231,40.1161266430511,2.49764957264957,2.49990842490842,socco_461_network_20180918T230726.log
socco_461,GINA18.MI,20180918T230726,-2904.418,3222.144,13.5853746231644,73.6328426617491,-2850.16,3231,40.3417507275238,2.49868742368742,2.5,socco_461_network_20180918T230726.log
socco_461,GINA18.MI,20180919T021750,-2906.425,3221.389,13.5765989731314,73.256413072783,-2850.16,3231,40.917687998642,2.4978021978022,2.4998778998779,socco_461_network_20180919T021750.log
socco_461,GINA18.MI,20180919T021750,-2906.425,3221.389,13.546399795831,73.2137233691346,-2850.16,3231,40.983003245224,2.49429181929182,2.49972527472527,socco_461_network_20180919T021750.log
socco_461,GINA18.MI,20180919T053541,-2907.765,3220.843,13.5385312740268,72.7806355527092,-2850.16,3231,41.6456276043548,2.49722222222222,2.5,socco_461_network_20180919T053541.log
socco_461,GINA18.MI,20180919T053541,-2907.765,3220.843,13.495796656748,72.7309647037381,-2850.16,3231,41.7216240032806,2.49349816849817,2.4969474969475,socco_461_network_20180919T053541.log
socco_461,GINA18.MI,20180919T061828,-2908.629,3220.705,13.478723984513,72.6191990603877,-2850.16,3231,41.8926254376068,2.49752747252747,2.5,socco_461_network_20180919T061828.log
socco_461,GINA18.MI,20180919T061828,-2908.629,3220.705,13.4477481612772,72.5889283156152,-2850.16,3231,41.9389396771088,2.49734432234432,2.5,socco_461_network_20180919T061828.log
socco_461,GINA18.MI,20180919T061828,-2908.629,3220.705,13.4477481612772,72.5889283156152,-2850.16,3231,41.9389396771088,2.49734432234432,2.5,-2850.1600,3231.0000,37981m,50deg,socco_461_network_20180919T061828.log
socco_461,GINA18.MI,20180919T121830,-2911.534,3218.970,13.5080976638824,71.77475473562,-2850.16,3231,43.1846252545013,2.49786324786325,2.5,-2850.1600,3231.0000,44036m,50deg,socco_461_network_20180919T121830.log
socco_461,GINA18.MI,20180919T121830,-2911.534,3218.970,13.4735917977029,71.6917065322078,-2850.16,3231,43.311689005722,2.4981684981685,2.5,-2850.1600,3231.0000,44036m,50deg,socco_461_network_20180919T121830.log
socco_461,,20180920T022828,-2919.902,3215.059,13.4159333125151,69.719525498743,-2850.16,3231,46.3291259869232,2.49392551892552,2.5,-2850.1600,3231.0000,44036m,50deg,socco_461_network_20180920T022828.log
socco_461,,20180920T034347,-2919.902,3215.059,13.3221065610916,69.357842332638,-2850.16,3231,46.8825012310638,2.49856532356532,2.5,-2850.1600,3231.0000,44036m,50deg,socco_461_network_20180920T034347.log
socco_461,,20180920T035006,-2921.617,3214.019,13.3476709081421,69.3446479679781,-2850.16,3231,46.9026886089935,2.49871794871795,2.5,-2850.1600,3231.0000,44036m,50deg,socco_461_network_20180920T035006.log
socco_461,,20180920T035006,-2921.617,3214.019,13.2983002074404,69.3291248926998,-2850.16,3231,46.9264389141693,2.498778998779,2.5,-2850.1600,3231.0000,44036m,50deg,socco_461_network_20180920T035006.log
socco_461,GINA18.MI,20180920T065408,-2923.662,3210.644,13.3892784734626,68.8952616704903,-2912.9,3207.44,47.5902496441498,2.49798534798535,2.5,-2912.9000,3207.4400,20541m,10deg,socco_461_network_20180920T065408.log
socco_461,GINA18.MI,20180920T190254,-2927.935,3203.326,13.3122519904108,67.2195673856149,-2912.9,3207.44,50.1540619000091,2.49749694749695,2.49993894993895,-2912.9000,3207.4400,28553m,38deg,socco_461_network_20180920T190254.log
socco_461,GINA18.MI,20180920T190254,-2927.935,3203.326,13.2912829889117,66.9843950390884,-2912.9,3207.44,50.5138755901947,2.49929792429792,2.5,-2912.9000,3207.4400,28553m,38deg,socco_461_network_20180920T190254.log
socco_461,,20180920T195201,-2929.185,3202.258,13.2117567198339,66.9618858319551,-2912.9,3207.44,50.5483146771088,2.49774114774115,2.49990842490842,-2912.9000,3207.4400,28553m,38deg,socco_461_network_20180920T195201.log
socco_461,,20180920T201148,-2929.185,3202.258,13.2065656476684,66.8788376285428,-2912.9,3207.44,50.6753784283295,2.49758852258852,2.49993894993895,-2912.9000,3207.4400,28553m,38deg,socco_461_network_20180920T201148.log
socco_461,,20180920T201148,-2929.185,3202.258,13.1782815810538,66.8501201886046,-2912.9,3207.44,50.7193161114349,2.49752747252747,2.5,-2912.9000,3207.4400,28553m,38deg,socco_461_network_20180920T201148.log
socco_461,lastgasp.mi,20180920T202301,-2929.858,3201.731,13.2087407206753,66.8338217075422,-2929.84650002328,3201.73799999971,50.7442527874603,2.49850427350427,2.5,-2929.8465,3201.7380,23m,54deg,socco_461_network_20180920T202301.log
socco_461,lastgasp.mi,20180920T202301,-2929.858,3201.731,13.1950448820732,66.7507759973962,-2929.84650002328,3201.73799999971,50.8713127239838,2.49893162393162,2.5,-2929.8465,3201.7380,23m,54deg,socco_461_network_20180920T202301.log
socco_461,lastgasp.mi,20180920T213957,-2930.609,3201.057,13.3099867976308,66.5551867448495,-2929.84650002328,3201.73799999971,51.1705642803802,2.49832112332112,2.5,-2929.8465,3201.7380,1787m,62deg,socco_461_network_20180920T213957.log
socco_461,lastgasp.mi,20180920T213957,-2930.609,3201.057,13.2469539975572,66.538885770521,-2929.84650002328,3201.73799999971,51.1955047711029,2.49691697191697,2.49905372405372,-2929.8465,3201.7380,1787m,62deg,socco_461_network_20180920T213957.log
socco_461,,20180920T215417,-2930.609,3201.057,13.2526299577549,66.4915436321682,-2929.84650002328,3201.73799999971,51.2679382427826,2.49667277167277,2.49942002442002,-2929.8465,3201.7380,1787m,62deg,socco_461_network_20180920T215417.log
